sample_ID;Nomen;Merge_to_traits;sample_m2;Biomass;L1;L1_3;L3_10;L10
OESTGDN12;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.058413403;0;1;0;0
OESTGDN12;Pectinaria koreni;PECTINARIA;0.078;0.000691598;0;0.5;0.5;0
OESTGDN12;Perioculodes longimanus;PERIOCULODES;0.078;0.001572717;0;1;0;0
OESTGDN12;Phoronida;PHORONIDA;0.078;0.002798322;0;1;0;0
OESTGDN12;Phyllodoce rosea;PHYLLODOCE;0.078;0.00597833;0;0;1;0
OESTGDN12;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.006929277;0;1;0;0
OESTGDN12;Processa parva;PROCESSA;0.078;0.176055489;0;1;0;0
OESTGDN12;Pseudione borealis;BOPYRIDAE;0.078;0.006332668;0;1;0;0
OESTGDN12;Pseudocuma longicorne;PSEUDOCUMA;0.078;0.001044995;0.25;0.75;0;0
OESTGDN12;Scoloplos armiger;SCOLOPLOS;0.078;0.003577688;0;0.25;0.75;0
OESTGDN12;Sthenelais limicola;STHENELAIS;0.078;0.040764363;0;0;1;0
OESTGDN12;Synchelidium maculatum;SYNCHELIDIUM;0.078;0.001572717;0;1;0;0
OESTGDN12;Urothoe elegans;UROTHOE;0.078;0.001567492;0;1;0;0
OESTGDN14;Abra alba;ABRA;0.078;0.512471698;0;0.5;0.5;0
OESTGDN14;Ampelisca tenuicornis;AMPELISCA;0.078;0.004702476;0;1;0;0
OESTGDN14;Amphiura filiformis;AMPHIURA;0.078;0.141641083;0;0;0;1
OESTGDN14;Callianassa subterranea;CALLIANASSA;0.078;2.297551562;0;1;0;0
OESTGDN14;Chamelea striatula;CHAMELEA;0.078;5.628018868;0;0;0;1
OESTGDN14;Eudorella truncatula;EUDORELLA;0.078;0.001044995;0.75;0.25;0;0
OESTGDN14;Eumida sanguinea;EUMIDA;0.078;0.026161012;0;0.5;0.5;0
OESTGDN14;Glyphohesione klatti;GLYPHOHESIONE;0.078;0.004821234;0;1;0;0
OESTGDN14;Goniada maculata;GONIADA;0.078;0.003903537;0;0.75;0.25;0
OESTGDN14;Harpinia antennaria;HARPINIA;0.078;0.015674921;0.333333333;0.666666667;0;0
OESTGDN14;Hyala vitrea;HYALA;0.078;0.06683262;0;0;1;0
OESTGDN14;Lumbrineris latreilli;LUMBRINERIS;0.078;0.023321472;0;0;1;0
OESTGDN14;Mediomastus fragilis;MEDIOMASTUS;0.078;0.001263496;0;1;0;0
OESTGDN14;Minuspio;MINUSPIO;0.078;0.000305899;0;1;0;0
OESTGDN14;Nemertea;NEMERTEA;0.078;0.066060653;0;0.6;0.4;0
OESTGDN14;Nephtys hombergii;NEPHTYS;0.078;0.046403544;0;0;1;0
OESTGDN14;Notomastus latericeus;NOTOMASTUS;0.078;0.247897866;0;1;0;0
OESTGDN14;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.072724155;0;1;0;0
OESTGDN14;Pholoe minuta;PHOLOE;0.078;0.001077296;0;0;1;0
OESTGDN14;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.015959946;0;1;0;0
OESTGDN14;Pseudione borealis;BOPYRIDAE;0.078;0.003286508;0;1;0;0
OESTGDN14;Spiophanes kroyeri;SPIOPHANES;0.078;0.001556095;0;1;0;0
OESTGDN14;Sthenelais limicola;STHENELAIS;0.078;0.038855819;0;0;1;0
OESTGDN14;Tellimya ferruginosa;TELLIMYA;0.078;0.048830189;0;0;1;0
OESTGDN14;Terebellides stroemi;TEREBELLIDES;0.078;0.004289236;0;0.333333333;0.666666667;0
OESTGDN15;Abra alba;ABRA;0.078;0.002811321;0;0.5;0.5;0
OESTGDN15;Amphiura filiformis;AMPHIURA;0.078;0.407676989;0;0;0;1
OESTGDN15;Bathyporeia tenuipes;BATHYPOREIA;0.078;0.004702476;0.75;0.25;0;0
OESTGDN15;Callianassa subterranea;CALLIANASSA;0.078;0.267173805;0;1;0;0
OESTGDN15;Chaetozone setosa;CHAETOZONE;0.078;0.002127993;0;1;0;0
OESTGDN15;Chamelea striatula;CHAMELEA;0.078;0.001056604;0;0;0;1
OESTGDN15;Corystes cassivelaunus;CORYSTES;0.078;4.003949599;0;0;1;0
OESTGDN15;Cylichna cylindracea;CYLICHNA;0.078;0.010374369;0;0;1;0
OESTGDN15;Echinocardium cordatum;ECHINOCARDIUM;0.078;8.791699369;0;0;0.666666667;0.333333333
OESTGDN15;Edwardsia claparedii;EDWARDSIA;0.078;0.002311854;0;0;0.25;0.75
OESTGDN15;Euspira pulchella;POLINICES;0.078;0.005128572;0;0;1;0
OESTGDN15;Glyphohesione klatti;GLYPHOHESIONE;0.078;0.002127993;0;1;0;0
OESTGDN15;Harpinia antennaria;HARPINIA;0.078;0.015674921;0.333333333;0.666666667;0;0
OESTGDN15;Ione thoracica;IONE;0.078;0.004138179;0;1;0;0
OESTGDN15;Kurtiella bidentata;KURTIELLA;0.078;0.001924528;0;0;1;0
OESTGDN15;Leucothoe incisa;LEUCOTHOE;0.078;0.00200639;0.5;0.5;0;0
OESTGDN15;Magelona alleni;MAGELONA;0.078;0.045007049;0;0;1;0
OESTGDN15;Magelona filiformis;MAGELONA;0.078;0.004289236;0;0;1;0
OESTGDN15;Magelona johnstoni;MAGELONA;0.078;0.009363168;0;0;1;0
OESTGDN15;Nemertea;NEMERTEA;0.078;0.002208253;0;0.6;0.4;0
OESTGDN15;Nephtys assimilis;NEPHTYS;0.078;0.036175878;0;0;1;0
OESTGDN15;Nucula nitidosa;NUCULA;0.078;0.248528302;0;0;1;0
OESTGDN15;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.042134258;0;1;0;0
OESTGDN15;Owenia fusiformis;OWENIA;0.078;0.001702394;0;0;1;0
OESTGDN15;Pholoe minuta;PHOLOE;0.078;0.001343295;0;0;1;0
OESTGDN15;Phoronida;PHORONIDA;0.078;8.92E-05;0;1;0;0
OESTGDN15;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.049156635;0;1;0;0
OESTGDN15;Pseudocuma longicorne;PSEUDOCUMA;0.078;0.001044995;0.25;0.75;0;0
OESTGDN15;Scoloplos armiger;SCOLOPLOS;0.078;0.031068695;0;0.25;0.75;0
OESTGDN15;Sigalion mathildae;SIGALION;0.078;0.155662676;0;0.5;0.5;0
OESTGDN15;Sthenelais limicola;STHENELAIS;0.078;0.050752629;0;0;1;0
OESTGDN15;Tellimya ferruginosa;TELLIMYA;0.078;0.061113208;0;0;1;0
OESTGDN15;Thyasira flexuosa;THYASIRA;0.078;0.209320755;0;0;1;0
OESTGDN16;Abra nitida;ABRA;0.078;0.052660377;0;0.5;0.5;0
OESTGDN16;Ampelisca tenuicornis;AMPELISCA;0.078;0.003134984;0;1;0;0
OESTGDN16;Amphiura;AMPHIURA;0.078;0.031565186;0;0;0;1
OESTGDN16;Amphiura filiformis;AMPHIURA;0.078;0.686132095;0;0;0;1
OESTGDN16;Chaetozone christiei;CHAETOZONE;0.078;0.001469645;0;1;0;0
OESTGDN16;Chaetozone setosa;CHAETOZONE;0.078;0.013180256;0;1;0;0
OESTGDN16;Cylichna cylindracea;CYLICHNA;0.078;0.004044245;0;0;1;0
OESTGDN16;Diplocirrus glaucus;DIPLOCIRRUS;0.078;0.033389538;0;0.5;0.5;0
OESTGDN16;Glyphohesione klatti;GLYPHOHESIONE;0.078;0.000864497;0;1;0;0
OESTGDN16;Harpinia antennaria;HARPINIA;0.078;0.003134984;0.333333333;0.666666667;0;0
OESTGDN16;Kurtiella bidentata;KURTIELLA;0.078;0.015698113;0;0;1;0
OESTGDN16;Magelona filiformis;MAGELONA;0.078;0.025336415;0;0;1;0
OESTGDN16;Magelona johnstoni;MAGELONA;0.078;0.020282432;0;0;1;0
OESTGDN16;Mya;MYA;0.078;0.000132075;0;0;0;1
OESTGDN16;Nemertea;NEMERTEA;0.078;0.000771136;0;0.6;0.4;0
OESTGDN16;Nephtys assimilis;NEPHTYS;0.078;0.806974784;0;0;1;0
OESTGDN16;Nephtys hombergii;NEPHTYS;0.078;0.034400334;0;0;1;0
OESTGDN16;Notomastus latericeus;NOTOMASTUS;0.078;1.327049583;0;1;0;0
OESTGDN16;Nucula nitidosa;NUCULA;0.078;0.323698113;0;0;1;0
OESTGDN16;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.033303088;0;1;0;0
OESTGDN16;Owenia fusiformis;OWENIA;0.078;0.00897082;0;0;1;0
OESTGDN16;Phaxas pellucidus;PHAXAS;0.078;0.26754717;0;0;1;0
OESTGDN16;Pholoe minuta;PHOLOE;0.078;0.005459632;0;0;1;0
OESTGDN16;Phoronida;PHORONIDA;0.078;0.003640048;0;1;0;0
OESTGDN16;Phyllodoce rosea;PHYLLODOCE;0.078;0.004628384;0;0;1;0
OESTGDN16;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.008704821;0;1;0;0
OESTGDN16;Pseudocuma longicorne;PSEUDOCUMA;0.078;0.001044995;0.25;0.75;0;0
OESTGDN16;Scoloplos armiger;SCOLOPLOS;0.078;0.045997895;0;0.25;0.75;0
OESTGDN16;Sigalion mathildae;SIGALION;0.078;0.183206883;0;0.5;0.5;0
OESTGDN16;Spiophanes bombyx;SPIOPHANES;0.078;0.076035844;0;1;0;0
OESTGDN16;Tellina fabula;ANGULUS;0.078;0.177320755;0;0;1;0
OESTGDN16;Thyasira flexuosa;THYASIRA;0.078;0.404566038;0;0;1;0
OESTGDN18;Ampelisca brevicornis;AMPELISCA;0.078;0.003134984;0;1;0;0
OESTGDN18;Amphiura;AMPHIURA;0.078;0.017962883;0;0;0;1
OESTGDN18;Amphiura filiformis;AMPHIURA;0.078;0.035817596;0;0;0;1
OESTGDN18;Bathyporeia elegans;BATHYPOREIA;0.078;0.001567492;0.75;0.25;0;0
OESTGDN18;Callianassa;CALLIANASSA;0.078;0.020993944;0;1;0;0
OESTGDN18;Chamelea striatula;CHAMELEA;0.078;0.012471698;0;0;0;1
OESTGDN18;Corbula gibba;CORBULA;0.078;0.396735849;0;1;0;0
OESTGDN18;Echinocardium cordatum;ECHINOCARDIUM;0.078;5.719546352;0;0;0.666666667;0.333333333
OESTGDN18;Eudorella truncatula;EUDORELLA;0.078;0.001044995;0.75;0.25;0;0
OESTGDN18;Glyphohesione klatti;GLYPHOHESIONE;0.078;0.000425599;0;1;0;0
OESTGDN18;Goniada maculata;GONIADA;0.078;0.040172515;0;0.75;0.25;0
OESTGDN18;Hyala vitrea;HYALA;0.078;0.002300531;0;0;1;0
OESTGDN18;Kurtiella bidentata;KURTIELLA;0.078;0.00454717;0;0;1;0
OESTGDN18;Magelona filiformis;MAGELONA;0.078;0.001063996;0;0;1;0
OESTGDN18;Natatolana borealis;NATATOLANA;0.078;0.102670733;0;1;0;0
OESTGDN18;Nemertea;NEMERTEA;0.078;0.016824786;0;0.6;0.4;0
OESTGDN18;Nephtys hombergii;NEPHTYS;0.078;0.201826821;0;0;1;0
OESTGDN18;Nucula nitidosa;NUCULA;0.078;0.286641509;0;0;1;0
OESTGDN18;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.128497517;0;1;0;0
OESTGDN18;Owenia fusiformis;OWENIA;0.078;0.012914257;0;0;1;0
OESTGDN18;Pectinaria auricoma;PECTINARIA;0.078;0.001808794;0;0.5;0.5;0
OESTGDN18;Phoronida;PHORONIDA;0.078;5.57E-05;0;1;0;0
OESTGDN18;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.090173696;0;1;0;0
OESTGDN18;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.014377252;0;1;0;0
OESTGDN18;Spiophanes bombyx;SPIOPHANES;0.078;0.000425599;0;1;0;0
OESTGDN18;Sthenelais limicola;STHENELAIS;0.078;0.057489056;0;0;1;0
OESTGDN18;Tellimya ferruginosa;TELLIMYA;0.078;0.064641509;0;0;1;0
OESTGDN19;Abra alba;ABRA;0.078;0.002226415;0;0.5;0.5;0
OESTGDN19;Abra prismatica;ABRA;0.078;0.127056604;0;0.5;0.5;0
OESTGDN19;Ampelisca brevicornis;AMPELISCA;0.078;0.001567492;0;1;0;0
OESTGDN19;Ampelisca tenuicornis;AMPELISCA;0.078;0.001567492;0;1;0;0
OESTGDN19;Argissa hamatipes;ARGISSA;0.078;0.003134984;0.333333333;0.666666667;0;0
OESTGDN19;Bathyporeia tenuipes;BATHYPOREIA;0.078;0.001567492;0.75;0.25;0;0
OESTGDN19;Chaetozone christiei;CHAETOZONE;0.078;0.006809577;0;1;0;0
OESTGDN19;Chamelea striatula;CHAMELEA;0.078;0.002150943;0;0;0;1
OESTGDN19;Corbula gibba;CORBULA;0.078;0.028584906;0;1;0;0
OESTGDN19;Diplocirrus glaucus;DIPLOCIRRUS;0.078;0.004561885;0;0.5;0.5;0
OESTGDN19;Ebalia cranchii;EBALIA;0.078;0.176651136;0;1;0;0
OESTGDN19;Echinocardium cordatum;ECHINOCARDIUM;0.078;28.56440301;0;0;0.666666667;0.333333333
OESTGDN19;Eunereis elitoralis;EUNEREIS;0.078;0.067989371;0;0;1;0
OESTGDN19;Euspira pulchella;POLINICES;0.078;0.124551036;0;0;1;0
OESTGDN19;Galathowenia oculata;GALATHOWENIA;0.078;0.005000783;0;0.5;0.5;0
OESTGDN19;Harpinia antennaria;HARPINIA;0.078;0.001567492;0.333333333;0.666666667;0;0
OESTGDN19;Magelona alleni;MAGELONA;0.078;0.117784404;0;0;1;0
OESTGDN19;Magelona filiformis;MAGELONA;0.078;0.056218911;0;0;1;0
OESTGDN19;Magelona johnstoni;MAGELONA;0.078;0.01188351;0;0;1;0
OESTGDN19;Nemertea;NEMERTEA;0.078;0.11800718;0;0.6;0.4;0
OESTGDN19;Nephtys;NEPHTYS;0.078;0.00308559;0;0;1;0
OESTGDN19;Nephtys assimilis;NEPHTYS;0.078;0.209288096;0;0;1;0
OESTGDN19;Nephtys hombergii;NEPHTYS;0.078;0.056923808;0;0;1;0
OESTGDN19;Notomastus latericeus;NOTOMASTUS;0.078;0.064478183;0;1;0;0
OESTGDN19;Nucula nitidosa;NUCULA;0.078;1.025433962;0;0;1;0
OESTGDN19;Perioculodes longimanus;PERIOCULODES;0.078;0.003145434;0;1;0;0
OESTGDN19;Phoronida;PHORONIDA;0.078;0.014660532;0;1;0;0
OESTGDN19;Phyllodoce rosea;PHYLLODOCE;0.078;0.015427948;0;0;1;0
OESTGDN19;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.000957597;0;1;0;0
OESTGDN19;Pseudocuma longicorne;PSEUDOCUMA;0.078;0.002084765;0.25;0.75;0;0
OESTGDN19;Scoloplos armiger;SCOLOPLOS;0.078;0.035470981;0;0.25;0.75;0
OESTGDN19;Sigalion mathildae;SIGALION;0.078;0.128105169;0;0.5;0.5;0
OESTGDN19;Spio martinensis;SPIO;0.078;0.00595838;0;1;0;0
OESTGDN19;Spiophanes bombyx;SPIOPHANES;0.078;0.040431864;0;1;0;0
OESTGDN19;Sthenelais limicola;STHENELAIS;0.078;0.045432647;0;0;1;0
OESTGDN19;Tellimya ferruginosa;TELLIMYA;0.078;0.107;0;0;1;0
OESTGDN19;Thracia papyracea;THRACIA;0.078;0.000735849;0;0;0;1
OESTGDN19;Thyasira flexuosa;THYASIRA;0.078;0.545698113;0;0;1;0
OESTGDN21;Amphiura;AMPHIURA;0.078;0.000953243;0;0;0;1
OESTGDN21;Bathyporeia elegans;BATHYPOREIA;0.078;0.001567492;0.75;0.25;0;0
OESTGDN21;Bathyporeia tenuipes;BATHYPOREIA;0.078;0.003134984;0.75;0.25;0;0
OESTGDN21;Cerianthus lloydi;CERIANTHUS;0.078;0.793574613;0;0;0;1
OESTGDN21;Chaetozone christiei;CHAETOZONE;0.078;0.002533641;0;1;0;0
OESTGDN21;Corystes cassivelaunus;CORYSTES;0.078;0.905707392;0;0;1;0
OESTGDN21;Echinocardium cordatum;ECHINOCARDIUM;0.078;4.286088222;0;0;0.666666667;0.333333333
OESTGDN21;Euspira pulchella;POLINICES;0.078;0.005128572;0;0;1;0
OESTGDN21;Goniada maculata;GONIADA;0.078;0.029971449;0;0.75;0.25;0
OESTGDN21;Harpinia antennaria;HARPINIA;0.078;0.004702476;0.333333333;0.666666667;0;0
OESTGDN21;Lanice conchilega;LANICE;0.078;1.2775405;0;1;0;0
OESTGDN21;Magelona alleni;MAGELONA;0.078;0.119692947;0;0;1;0
OESTGDN21;Magelona filiformis;MAGELONA;0.078;0.035470981;0;0;1;0
OESTGDN21;Magelona johnstoni;MAGELONA;0.078;0.03266469;0;0;1;0
OESTGDN21;Nephtys assimilis;NEPHTYS;0.078;0.598364986;0;0;1;0
OESTGDN21;Nucula nitidosa;NUCULA;0.078;0.133283019;0;0;1;0
OESTGDN21;Ophiuroidea;OPHIUROIDEA;0.078;0.000128451;0;0;1;0
OESTGDN21;Pectinaria auricoma;PECTINARIA;0.078;0.007660774;0;0.5;0.5;0
OESTGDN21;Phoronida;PHORONIDA;0.078;0.031623268;0;1;0;0
OESTGDN21;Scoloplos armiger;SCOLOPLOS;0.078;0.085877811;0;0.25;0.75;0
OESTGDN21;Tellimya ferruginosa;TELLIMYA;0.078;0.010867925;0;0;1;0
OESTGDN23;Abra prismatica;ABRA;0.078;0.329056604;0;0.5;0.5;0
OESTGDN23;Amphiura;AMPHIURA;0.078;0.003109871;0;0;0;1
OESTGDN23;Argissa hamatipes;ARGISSA;0.078;0.006269968;0.333333333;0.666666667;0;0
OESTGDN23;Bathyporeia guilliamsoniana;BATHYPOREIA;0.078;0.002189264;0.75;0.25;0;0
OESTGDN23;Chaetozone christiei;CHAETOZONE;0.078;0.013652404;0;1;0;0
OESTGDN23;Diplocirrus glaucus;DIPLOCIRRUS;0.078;0.019777033;0;0.5;0.5;0
OESTGDN23;Echinocardium cordatum;ECHINOCARDIUM;0.078;18.03368395;0;0;0.666666667;0.333333333
OESTGDN23;Edwardsia claparedii;EDWARDSIA;0.078;0.004130512;0;0;0.25;0.75
OESTGDN23;Eudorella emarginata;EUDORELLA;0.078;0.001044995;0.75;0.25;0;0
OESTGDN23;Euspira pulchella;POLINICES;0.078;0.000688694;0;0;1;0
OESTGDN23;Glycinde nordmanni;GLYCINDE;0.078;0.015920046;0;0.5;0.5;0
OESTGDN23;Harpinia antennaria;HARPINIA;0.078;0.001567492;0.333333333;0.666666667;0;0
OESTGDN23;Hippomedon denticulatus;HIPPOMEDON;0.078;0.001567492;0.333333333;0.666666667;0;0
OESTGDN23;Magelona filiformis;MAGELONA;0.078;0.049263034;0;0;1;0
OESTGDN23;Magelona johnstoni;MAGELONA;0.078;0.01794829;0;0;1;0
OESTGDN23;Mya;MYA;0.078;0.004;0;0;0;1
OESTGDN23;Nemertea;NEMERTEA;0.078;0.0089148;0;0.6;0.4;0
OESTGDN23;Nephtys;NEPHTYS;0.078;0.002480442;0;0;1;0
OESTGDN23;Nephtys assimilis;NEPHTYS;0.078;0.028854253;0;0;1;0
OESTGDN23;Nephtys hombergii;NEPHTYS;0.078;0.745901389;0;0;1;0
OESTGDN23;Notomastus latericeus;NOTOMASTUS;0.078;0.958055625;0;1;0;0
OESTGDN23;Nucula nitidosa;NUCULA;0.078;0.208679245;0;0;1;0
OESTGDN23;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.003617588;0;1;0;0
OESTGDN23;Pectinaria auricoma;PECTINARIA;0.078;0.042307158;0;0.5;0.5;0
OESTGDN23;Perioculodes longimanus;PERIOCULODES;0.078;0.001572717;0;1;0;0
OESTGDN23;Phoronida;PHORONIDA;0.078;0.0059757;0;1;0;0
OESTGDN23;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.006756377;0;1;0;0
OESTGDN23;Polyphysia crassa;POLYPHYSIA;0.078;0.02670631;0;1;0;0
OESTGDN23;Scoloplos armiger;SCOLOPLOS;0.078;0.057708506;0;0.25;0.75;0
OESTGDN23;Spiophanes bombyx;SPIOPHANES;0.078;0.002699891;0;1;0;0
OESTGDN23;Tellimya ferruginosa;TELLIMYA;0.078;0.129962264;0;0;1;0
OESTGDN23;Thracia;THRACIA;0.078;0.00409434;0;0;0;1
OESTGDN23;Thyasira flexuosa;THYASIRA;0.078;0.103339623;0;0;1;0
ROTTMPT50;Bathyporeia guilliamsoniana;BATHYPOREIA;0.078;0.002189264;0.75;0.25;0;0
ROTTMPT50;Chaetozone christiei;CHAETOZONE;0.078;0.003617588;0;1;0;0
ROTTMPT50;Echinocardium cordatum;ECHINOCARDIUM;0.078;8.742831863;0;0;0.666666667;0.333333333
ROTTMPT50;Nemertea;NEMERTEA;0.078;0.002336776;0;0.6;0.4;0
ROTTMPT50;Nephtys cirrosa;NEPHTYS;0.078;0.309303759;0;0;1;0
ROTTMPT50;Perioculodes longimanus;PERIOCULODES;0.078;0.001572717;0;1;0;0
ROTTMPT50;Tellimya ferruginosa;TELLIMYA;0.078;0.007773585;0;0;1;0
ROTTMPT50;Tellina fabula;ANGULUS;0.078;0.001471698;0;0;1;0
ROTTMPT50;Urothoe poseidonis;UROTHOE;0.078;0.001567492;0;1;0;0
TERSLG235B;Acrocnida brachiata;ACROCNIDA;0.078;0.096115282;0;0;0;1
TERSLG235B;Amphiura;AMPHIURA;0.078;0.012655821;0;0;0;1
TERSLG235B;Argissa hamatipes;ARGISSA;0.078;0.003134984;0.333333333;0.666666667;0;0
TERSLG235B;Bathyporeia;BATHYPOREIA;0.078;0.01482325;0.75;0.25;0;0
TERSLG235B;Bathyporeia elegans;BATHYPOREIA;0.078;0.015690596;0.75;0.25;0;0
TERSLG235B;Bathyporeia guilliamsoniana;BATHYPOREIA;0.078;0.041585566;0.75;0.25;0;0
TERSLG235B;Clymenura;CLYMENURA;0.078;0.004681584;0.75;0.25;0;0
TERSLG235B;Echinocyamus pusillus;ECHINOCYAMUS;0.078;0.000507802;0;1;0;0
TERSLG235B;Edwardsia claparedii;EDWARDSIA;0.078;0.013562875;0;0;0.25;0.75
TERSLG235B;Eteone longa;ETEONE;0.078;0.001203646;0;1;0;0
TERSLG235B;Euspira pulchella;POLINICES;0.078;0.088709644;0;0;1;0
TERSLG235B;Glycinde nordmanni;GLYCINDE;0.078;0.00299249;0;0.5;0.5;0
TERSLG235B;Goniada maculata;GONIADA;0.078;0.004043186;0;0.75;0.25;0
TERSLG235B;Kurtiella bidentata;KURTIELLA;0.078;0.007471698;0;0;1;0
TERSLG235B;Magelona filiformis;MAGELONA;0.078;0.011351512;0;0;1;0
TERSLG235B;Magelona johnstoni;MAGELONA;0.078;0.098752168;0;0;1;0
TERSLG235B;Megaluropus agilis;MEGALUROPUS;0.078;0.003145434;0.5;0.5;0;0
TERSLG235B;Nemertea;NEMERTEA;0.078;0.001635743;0;0.6;0.4;0
TERSLG235B;Nephtys;NEPHTYS;0.078;0.001024097;0;0;1;0
TERSLG235B;Nephtys cirrosa;NEPHTYS;0.078;0.028056256;0;0;1;0
TERSLG235B;Nephtys hombergii;NEPHTYS;0.078;2.102031325;0;0;1;0
TERSLG235B;Owenia fusiformis;OWENIA;0.078;0.021898376;0;0;1;0
TERSLG235B;Perioculodes longimanus;PERIOCULODES;0.078;0.001572717;0;1;0;0
TERSLG235B;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.000445549;0;1;0;0
TERSLG235B;Pontocrates altamarinus;PONTOCRATES;0.078;0.001572717;0;1;0;0
TERSLG235B;Scoloplos armiger;SCOLOPLOS;0.078;0.00601158;0;0.25;0.75;0
TERSLG235B;Siphonoecetes kroyeranus;SIPHONOECETES;0.078;0.003145434;1;0;0;0
TERSLG235B;Tellina fabula;ANGULUS;0.078;0.036226415;0;0;1;0
TERSLG235B;Thracia papyracea;THRACIA;0.078;0.017301887;0;0;0;1
TERSLG235B;Urothoe brevicornis;UROTHOE;0.078;0.00192279;0;1;0;0
TERSLG235B;Urothoe poseidonis;UROTHOE;0.078;0.025105999;0;1;0;0
WALCRN30;Bathyporeia guilliamsoniana;BATHYPOREIA;0.078;0.002189264;0.75;0.25;0;0
WALCRN30;Ensis arcuatus;ENSIS;0.078;15.64826415;0;0;0;1
WALCRN30;Glycera lapidum;GLYCERA;0.078;0.001363245;0;0;1;0
WALCRN30;Nephtys cirrosa;NEPHTYS;0.078;0.192210953;0;0;1;0
WALCRN30;Pseudocuma longicorne;PSEUDOCUMA;0.078;0.001044995;0.25;0.75;0;0
WALCRN30;Thia scutellata;THIA;0.078;0.841884338;0;0;0;1
WALCRN30;Urothoe brevicornis;UROTHOE;0.078;0.009603502;0;1;0;0
